time,soilmoisture,airtemperature,airhumidity
2021-11-11 08:00:00,98.0,21.0,94.0
2021-11-11 09:00:00,98.0,20.8,72.0
2021-11-11 10:00:00,98.0,20.6,71.0
2021-11-11 11:00:00,98.0,20.8,66.0
2021-11-11 12:00:00,98.0,18.85,67.5
2021-11-11 13:00:00,98.0,14.3,91.0
2021-11-11 14:00:00,98.0,14.5,91.0
2021-11-11 15:00:00,98.0,18.9,77.0
2021-11-11 16:00:00,98.0,20.4,87.5
2021-11-11 17:00:00,98.0,20.7,93.0
2021-11-11 18:00:00,96.0,20.8,93.0
2021-11-11 19:00:00,96.0,20.9,82.5
2021-11-11 20:00:00,96.0,20.95,77.0
2021-11-11 21:00:00,93.0,20.700000000000003,78.0
2021-11-11 22:00:00,93.0,20.15,71.0
2021-11-11 23:00:00,93.0,20.1,70.0
2021-11-12 00:00:00,90.0,19.95,68.0
2021-11-12 01:00:00,90.0,19.5,66.5
2021-11-12 02:00:00,90.0,19.5,62.5
2021-11-12 03:00:00,90.0,19.3,61.0
2021-11-12 04:00:00,90.0,19.3,60.0
2021-11-12 05:00:00,90.0,19.549999999999997,60.5
2021-11-12 06:00:00,90.0,19.9,64.0
2021-11-12 07:00:00,90.0,19.85,71.0
2021-11-12 08:00:00,91.0,20.4,66.5
2021-11-12 09:00:00,86.5,20.85,82.5
2021-11-12 10:00:00,84.0,20.9,76.0
2021-11-12 11:00:00,84.0,20.75,70.0
2021-11-12 12:00:00,83.0,20.5,67.0
2021-11-12 13:00:00,81.0,20.5,85.0
2021-11-12 14:00:00,81.0,20.299999999999997,87.0
2021-11-12 15:00:00,81.0,19.8,82.0
2021-11-12 16:00:00,81.0,19.55,67.5
2021-11-12 17:00:00,81.0,19.6,60.0
2021-11-12 18:00:00,81.0,19.3,62.0
2021-11-12 19:00:00,81.0,19.3,62.0
2021-11-12 20:00:00,77.0,22.2,68.0
2021-11-12 21:00:00,77.0,21.8,58.0
2021-11-12 22:00:00,76.0,21.299999999999997,58.5
2021-11-12 23:00:00,75.5,21.25,63.5
2021-11-13 00:00:00,75.5,21.2,66.0
2021-11-13 01:00:00,75.0,21.2,67.0
2021-11-13 02:00:00,75.5,21.1,63.5
2021-11-13 03:00:00,75.0,21.1,61.5
2021-11-13 04:00:00,75.5,21.0,61.0
2021-11-13 05:00:00,75.0,20.95,59.0
2021-11-13 06:00:00,75.0,20.8,58.0
2021-11-13 07:00:00,76.0,20.1,57.0
2021-11-13 08:00:00,75.0,20.1,55.0
2021-11-13 09:00:00,75.0,21.0,84.66666666666667
2021-11-13 10:00:00,71.5,20.7,84.0
2021-11-13 11:00:00,70.0,20.5,76.25
2021-11-13 12:00:00,70.0,20.5,70.0
2021-11-13 13:00:00,70.0,20.475,66.5
2021-11-13 14:00:00,70.0,20.4,64.0
2021-11-13 15:00:00,69.75,20.575,64.75
2021-11-13 16:00:00,70.0,21.0,72.0
2021-11-13 17:00:00,69.75,21.075,74.5
2021-11-13 18:00:00,70.0,21.35,70.0
2021-11-13 19:00:00,69.5,21.1,75.5
2021-11-13 20:00:00,66.0,21.1,83.0
2021-11-13 21:00:00,66.25,20.975,75.25
2021-11-13 22:00:00,66.5,20.425,68.75
2021-11-13 23:00:00,67.0,19.725,91.25
2021-11-14 00:00:00,66.75,19.525,93.0
2021-11-14 01:00:00,66.25,19.5,90.0
2021-11-14 02:00:00,66.0,19.475,84.25
2021-11-14 03:00:00,66.0,19.4,81.0
2021-11-14 04:00:00,66.33333333333333,19.3,76.0
2021-11-14 05:00:00,66.0,19.25,74.0
2021-11-14 06:00:00,66.0,19.2,73.0
2021-11-14 07:00:00,66.0,19.125,72.25
2021-11-14 08:00:00,66.0,19.125,69.75
2021-11-14 09:00:00,65.0,19.2,70.0
2021-11-14 10:00:00,64.66666666666667,20.533333333333335,77.33333333333333
2021-11-14 11:00:00,60.25,20.55,79.0
2021-11-14 12:00:00,58.75,20.675,69.0
2021-11-14 13:00:00,59.5,20.725,64.25
2021-11-14 14:00:00,59.0,20.2,57.5
2021-11-14 15:00:00,58.0,20.4,73.0
2021-11-14 16:00:00,58.0,20.45,64.0
2021-11-14 17:00:00,55.25,20.25,62.5
2021-11-14 18:00:00,53.0,20.15,65.5
2021-11-14 19:00:00,53.0,20.0,65.0
2021-11-14 20:00:00,53.0,20.3,73.0
2021-11-14 21:00:00,53.0,20.05,67.0
2021-11-14 22:00:00,53.0,19.65,68.5
2021-11-14 23:00:00,53.75,19.375,68.25
2021-11-15 00:00:00,53.0,19.35,69.0
2021-11-15 01:00:00,53.0,19.3,69.25
2021-11-15 02:00:00,53.0,19.225,66.0
2021-11-15 03:00:00,53.333333333333336,19.133333333333336,64.33333333333333
2021-11-15 04:00:00,52.75,19.025,62.75
2021-11-15 05:00:00,53.0,18.966666666666665,61.666666666666664
2021-11-15 06:00:00,52.25,19.35,60.25
2021-11-15 07:00:00,52.5,19.45,59.25
2021-11-15 08:00:00,52.0,19.8,55.333333333333336
2021-11-15 09:00:00,51.0,20.0,57.25
2021-11-15 10:00:00,50.666666666666664,20.133333333333336,58.666666666666664
2021-11-15 11:00:00,50.333333333333336,20.333333333333332,60.333333333333336
2021-11-15 12:00:00,52.5,20.3,61.25
2021-11-15 13:00:00,54.0,19.4,51.0
2021-11-15 14:00:00,49.25,19.6,71.75
2021-11-15 15:00:00,49.25,20.0,75.25
2021-11-15 16:00:00,50.0,19.85,67.0
2021-11-15 17:00:00,49.75,19.975,63.25
2021-11-15 18:00:00,49.0,20.1,63.75
2021-11-15 19:00:00,49.0,20.4,59.5
2021-11-15 20:00:00,50.333333333333336,20.400000000000002,64.66666666666667
2021-11-15 21:00:00,50.0,19.799999999999997,82.25
2021-11-15 22:00:00,50.0,19.2,70.75
2021-11-15 23:00:00,50.0,19.1,69.75
2021-11-16 00:00:00,50.5,19.625,83.75
2021-11-16 01:00:00,50.0,19.6,81.5
2021-11-16 02:00:00,51.0,19.2,71.0
2021-11-16 03:00:00,49.75,19.175,69.25
2021-11-16 04:00:00,50.0,18.966666666666665,67.33333333333333
2021-11-16 05:00:00,50.0,18.95,66.25
2021-11-16 06:00:00,50.0,19.033333333333335,65.0
2021-11-16 07:00:00,45.25,19.2,67.5
2021-11-16 08:00:00,46.0,19.675,80.5
2021-11-16 09:00:00,45.0,20.46666666666667,67.33333333333333
2021-11-16 10:00:00,44.75,20.6,63.0
2021-11-16 11:00:00,43.0,20.450000000000003,60.5
2021-11-16 12:00:00,43.25,20.05,56.25
2021-11-16 13:00:00,44.333333333333336,19.833333333333332,60.333333333333336
2021-11-16 14:00:00,40.75,20.2,83.0
2021-11-16 15:00:00,40.666666666666664,20.1,87.0
2021-11-16 16:00:00,40.0,20.266666666666666,89.0
2021-11-16 17:00:00,40.25,20.5,93.0
2021-11-16 18:00:00,42.0,20.3,93.0
2021-11-16 19:00:00,41.5,19.85,71.5
2021-11-16 20:00:00,40.333333333333336,20.133333333333336,74.33333333333333
2021-11-16 21:00:00,40.666666666666664,19.7,78.66666666666667
2021-11-16 22:00:00,40.75,19.375,87.5
2021-11-16 23:00:00,40.666666666666664,19.2,85.0
2021-11-17 00:00:00,40.666666666666664,19.166666666666668,86.66666666666667
2021-11-17 01:00:00,41.0,19.066666666666666,83.0
2021-11-17 02:00:00,41.0,19.066666666666666,82.33333333333333
2021-11-17 03:00:00,41.0,19.066666666666666,80.33333333333333
2021-11-17 04:00:00,41.0,19.0,79.75
2021-11-17 05:00:00,40.333333333333336,19.0,78.33333333333333
2021-11-17 06:00:00,39.5,19.85,93.0
2021-11-17 07:00:00,34.5,20.225,93.0
2021-11-17 08:00:00,34.0,20.575,93.0
2021-11-17 09:00:00,34.0,20.733333333333334,92.66666666666667
2021-11-17 10:00:00,34.5,20.85,87.5
2021-11-17 11:00:00,36.0,20.9,76.5
2021-11-17 12:00:00,35.25,20.7,64.5
2021-11-17 13:00:00,35.0,20.7,71.25
2021-11-17 14:00:00,35.0,20.7,93.0
2021-11-17 15:00:00,33.333333333333336,20.7,92.0
2021-11-17 16:00:00,31.0,20.766666666666666,85.66666666666667
2021-11-17 17:00:00,31.5,20.85,85.5
2021-11-17 18:00:00,30.666666666666668,20.933333333333334,83.0
2021-11-17 19:00:00,36.666666666666664,20.46666666666667,63.666666666666664
2021-11-17 20:00:00,32.0,20.5,63.333333333333336
2021-11-17 21:00:00,32.0,20.525,67.25
2021-11-17 22:00:00,31.5,20.45,81.5
2021-11-17 23:00:00,31.666666666666668,20.5,83.66666666666667
2021-11-18 00:00:00,31.333333333333332,20.533333333333335,81.66666666666667
2021-11-18 01:00:00,31.5,20.6,85.25
2021-11-18 02:00:00,31.0,20.6,85.5
2021-11-18 03:00:00,31.0,20.625,81.25
2021-11-18 04:00:00,31.0,20.7,77.5
2021-11-18 05:00:00,31.0,20.766666666666666,75.33333333333333
2021-11-18 06:00:00,27.333333333333332,21.0,72.66666666666667
2021-11-18 07:00:00,27.333333333333332,21.166666666666668,71.0
2021-11-18 08:00:00,27.5,21.299999999999997,71.0
2021-11-18 09:00:00,27.25,21.375,64.75
2021-11-18 10:00:00,27.5,21.4,63.25
2021-11-18 11:00:00,27.75,21.424999999999997,64.75
2021-11-18 12:00:00,27.0,21.225,64.0
2021-11-18 13:00:00,26.333333333333332,21.333333333333332,83.33333333333333
2021-11-18 14:00:00,24.0,21.45,86.5
2021-11-18 15:00:00,23.0,21.45,77.75
2021-11-18 16:00:00,23.0,21.46666666666667,93.33333333333333
2021-11-18 17:00:00,22.75,21.424999999999997,84.5
2021-11-18 18:00:00,22.75,21.424999999999997,84.5
2021-11-18 19:00:00,23.0,21.1,80.0
2021-11-18 20:00:00,22.5,20.65,58.0
2021-11-18 21:00:00,22.75,20.575000000000003,69.25
2021-11-18 22:00:00,23.0,20.475,75.0
2021-11-18 23:00:00,23.0,20.35,80.5
2021-11-19 00:00:00,22.75,20.375,84.75
2021-11-19 01:00:00,22.333333333333332,20.466666666666665,87.33333333333333
2021-11-19 02:00:00,22.75,20.424999999999997,87.25
2021-11-19 03:00:00,22.666666666666668,20.233333333333334,83.66666666666667
2021-11-19 04:00:00,22.5,20.0,81.0
2021-11-19 05:00:00,22.0,20.033333333333335,83.0
2021-11-19 06:00:00,25.0,20.55,81.5
2021-11-19 07:00:00,24.75,20.775,70.25
2021-11-19 08:00:00,24.5,20.825,71.5
2021-11-19 09:00:00,24.75,21.0,77.0
2021-11-19 10:00:00,23.25,21.2,72.0
2021-11-19 11:00:00,22.0,21.033333333333335,64.0
2021-11-19 12:00:00,27.5,20.35,64.5
2021-11-19 13:00:00,21.666666666666668,20.633333333333336,61.333333333333336
2021-11-19 14:00:00,20.75,21.05,68.0
2021-11-19 15:00:00,20.5,21.299999999999997,72.0
2021-11-19 16:00:00,21.0,21.55,70.0
2021-11-19 17:00:00,20.0,21.675,66.5
2021-11-19 18:00:00,20.333333333333332,21.899999999999995,69.0
2021-11-19 19:00:00,20.0,21.733333333333334,65.66666666666667
2021-11-19 20:00:00,20.0,21.4,72.5
2021-11-19 21:00:00,20.25,21.55,92.5
2021-11-19 22:00:00,20.0,21.400000000000002,94.0
2021-11-19 23:00:00,20.0,21.15,94.0
2021-11-20 00:00:00,20.0,21.025,94.0
2021-11-20 01:00:00,20.0,21.0,94.0
2021-11-20 02:00:00,19.75,21.05,94.0
2021-11-20 03:00:00,20.0,21.1,94.0
2021-11-20 04:00:00,19.75,21.075000000000003,91.5
2021-11-20 05:00:00,20.0,21.05,86.0
2021-11-20 06:00:00,19.5,21.1,84.0
2021-11-20 07:00:00,19.333333333333332,21.166666666666668,84.66666666666667
2021-11-20 08:00:00,19.5,21.4,79.5
2021-11-20 09:00:00,19.0,21.566666666666666,71.66666666666667
2021-11-20 10:00:00,18.0,21.666666666666668,71.66666666666667
2021-11-20 11:00:00,16.666666666666668,21.166666666666668,58.666666666666664
2021-11-20 12:00:00,18.0,20.5,49.0
2021-11-20 13:00:00,16.0,21.15,56.25
2021-11-20 14:00:00,15.75,21.225,60.75
2021-11-20 15:00:00,15.0,21.3,63.5
2021-11-20 16:00:00,15.5,21.475,69.0
2021-11-20 17:00:00,15.5,21.75,69.5
2021-11-20 18:00:00,15.0,21.8,73.0
2021-11-20 19:00:00,15.0,22.025,74.25
2021-11-20 20:00:00,15.0,22.1,76.75
2021-11-20 21:00:00,15.0,22.15,71.0
2021-11-20 22:00:00,14.666666666666666,22.066666666666666,68.66666666666667
2021-11-20 23:00:00,14.75,21.825,77.5
2021-11-21 00:00:00,15.0,21.766666666666666,80.66666666666667
2021-11-21 01:00:00,15.0,21.7,80.5
2021-11-21 02:00:00,15.0,21.725,79.0
2021-11-21 03:00:00,15.0,21.6,79.75
2021-11-21 04:00:00,14.75,21.525,78.75
2021-11-21 05:00:00,15.25,21.35,76.0
2021-11-21 06:00:00,15.5,21.225,74.5
2021-11-21 07:00:00,15.25,21.3,77.25
2021-11-21 08:00:00,15.5,21.4,76.5
2021-11-21 09:00:00,15.0,21.525,78.5
2021-11-21 10:00:00,15.0,21.775,69.75
2021-11-21 11:00:00,14.666666666666666,22.0,65.33333333333333
2021-11-21 12:00:00,15.0,22.03333333333333,59.333333333333336
2021-11-21 13:00:00,15.0,22.025,57.5
2021-11-21 14:00:00,17.333333333333332,21.53333333333333,52.0
2021-11-21 15:00:00,15.666666666666666,20.933333333333334,57.333333333333336
2021-11-21 16:00:00,17.0,20.85,53.0
2021-11-21 17:00:00,14.0,21.3,56.333333333333336
2021-11-21 18:00:00,14.333333333333334,21.333333333333332,55.666666666666664
2021-11-21 19:00:00,12.5,20.9,48.25
2021-11-21 20:00:00,14.25,20.6,50.0
2021-11-21 21:00:00,11.666666666666666,20.7,55.666666666666664
2021-11-21 22:00:00,11.75,20.5,56.75
2021-11-21 23:00:00,12.0,20.45,56.0
2021-11-22 00:00:00,12.0,20.4,55.5
2021-11-22 01:00:00,11.75,20.375,54.75
2021-11-22 02:00:00,11.0,20.275,54.0
2021-11-22 03:00:00,11.25,20.15,53.5
2021-11-22 04:00:00,11.25,20.1,53.0
2021-11-22 05:00:00,11.0,20.166666666666668,53.0
2021-11-22 06:00:00,11.25,20.25,52.5
2021-11-22 07:00:00,11.25,20.475,52.5
2021-11-22 08:00:00,10.666666666666666,20.833333333333332,54.333333333333336
2021-11-22 09:00:00,11.5,20.925,48.0
2021-11-22 10:00:00,10.666666666666666,20.8,38.666666666666664
2021-11-22 11:00:00,10.0,21.166666666666668,46.666666666666664
2021-11-22 12:00:00,10.0,21.35,53.0
2021-11-22 13:00:00,10.0,21.55,61.5
2021-11-22 14:00:00,9.5,21.6,61.0
2021-11-22 15:00:00,9.75,21.5,64.5
2021-11-22 16:00:00,10.0,21.5,65.0
2021-11-22 17:00:00,9.0,21.5,60.5
2021-11-22 18:00:00,9.0,21.6,58.0
2021-11-22 19:00:00,9.0,21.7,56.5
2021-11-22 20:00:00,8.666666666666666,21.666666666666668,55.333333333333336
2021-11-22 21:00:00,8.75,21.3,56.0
2021-11-22 22:00:00,8.5,21.575000000000003,85.75
2021-11-22 23:00:00,8.333333333333334,21.5,90.33333333333333
2021-11-23 00:00:00,8.5,21.424999999999997,81.5
2021-11-23 01:00:00,8.0,21.475,77.25
2021-11-23 02:00:00,8.0,21.45,70.5
2021-11-23 03:00:00,8.0,21.266666666666666,68.0
2021-11-23 04:00:00,8.25,21.25,68.75
2021-11-23 05:00:00,8.0,21.25,68.5
2021-11-23 06:00:00,39.0,21.233333333333334,65.33333333333333
2021-11-23 07:00:00,100.0,21.033333333333335,58.666666666666664
2021-11-23 08:00:00,100.0,21.15,54.75
2021-11-23 09:00:00,99.0,21.233333333333334,56.333333333333336
2021-11-23 10:00:00,98.0,21.3,56.75
2021-11-23 11:00:00,98.5,21.3,56.0
2021-11-23 12:00:00,100.0,20.4,50.0
2021-11-23 13:00:00,96.25,20.925,56.0
2021-11-23 14:00:00,96.0,21.0,55.333333333333336
2021-11-23 15:00:00,96.0,20.85,58.5
2021-11-23 16:00:00,95.0,21.0,57.75
2021-11-23 17:00:00,96.0,20.825,57.75
2021-11-23 18:00:00,96.25,20.5,49.25
2021-11-23 19:00:00,95.33333333333333,20.666666666666668,51.666666666666664
2021-11-23 20:00:00,94.0,21.099999999999998,68.66666666666667
2021-11-23 21:00:00,93.66666666666667,21.133333333333333,66.66666666666667
2021-11-23 22:00:00,93.75,21.225,77.0
2021-11-23 23:00:00,94.0,21.2,79.0
2021-11-24 00:00:00,93.25,21.2,78.5
2021-11-24 01:00:00,93.66666666666667,21.3,75.33333333333333
2021-11-24 02:00:00,93.75,21.3,72.0
2021-11-24 03:00:00,93.75,21.375,69.25
2021-11-24 04:00:00,93.5,21.4,66.25
2021-11-24 05:00:00,93.5,21.5,64.25
2021-11-24 06:00:00,93.0,21.375,66.25
2021-11-24 07:00:00,93.33333333333333,21.366666666666664,66.0
2021-11-24 08:00:00,92.66666666666667,21.5,63.0
2021-11-24 09:00:00,93.0,21.475,61.0
2021-11-24 10:00:00,92.75,21.525,61.0
2021-11-24 11:00:00,92.75,21.525,60.25
2021-11-24 12:00:00,92.75,21.45,59.75
2021-11-24 13:00:00,93.5,21.05,56.5
2021-11-24 14:00:00,92.0,21.066666666666666,55.0
2021-11-24 15:00:00,91.25,21.075000000000003,57.25
2021-11-24 16:00:00,91.0,21.075000000000003,57.25
2021-11-24 17:00:00,90.0,21.2,57.0
2021-11-24 18:00:00,91.0,20.924999999999997,52.25
2021-11-24 19:00:00,92.0,21.2,56.0
2021-11-24 20:00:00,91.0,20.966666666666665,63.333333333333336
2021-11-24 21:00:00,90.75,21.1,70.25
2021-11-24 22:00:00,90.5,21.125,73.75
2021-11-24 23:00:00,91.0,21.2,73.33333333333333
2021-11-25 00:00:00,90.5,21.325,71.5
2021-11-25 01:00:00,90.0,21.3,69.5
2021-11-25 02:00:00,90.25,21.3,69.5
2021-11-25 03:00:00,90.25,21.3,69.25
2021-11-25 04:00:00,90.0,21.275,69.0
2021-11-25 05:00:00,90.0,21.225,70.0
2021-11-25 06:00:00,90.0,21.349999999999998,70.0
2021-11-25 07:00:00,90.0,21.4,66.25
2021-11-25 08:00:00,90.0,21.475,64.5
2021-11-25 09:00:00,90.0,21.5,62.75
2021-11-25 10:00:00,89.66666666666667,21.5,59.0
2021-11-25 11:00:00,87.0,21.53333333333333,57.333333333333336
2021-11-25 12:00:00,87.0,21.55,55.0
2021-11-25 13:00:00,87.0,21.6,56.5
2021-11-25 14:00:00,87.0,21.599999999999998,55.333333333333336
2021-11-25 15:00:00,87.0,21.1,52.0
2021-11-25 16:00:00,86.5,21.349999999999998,53.75
2021-11-25 17:00:00,80.5,21.45,53.0
2021-11-25 18:00:00,78.66666666666667,21.400000000000002,60.666666666666664
2021-11-25 19:00:00,77.0,21.5,60.0
2021-11-25 20:00:00,78.0,21.400000000000002,60.333333333333336
2021-11-25 21:00:00,79.0,21.033333333333335,49.333333333333336
2021-11-25 22:00:00,77.0,20.725,45.75
2021-11-25 23:00:00,76.0,20.466666666666665,48.666666666666664
2021-11-26 00:00:00,76.0,20.375,49.0
2021-11-26 01:00:00,75.66666666666667,20.266666666666666,50.0
2021-11-26 02:00:00,75.66666666666667,20.2,50.0
2021-11-26 03:00:00,75.0,20.35,49.25
2021-11-26 04:00:00,75.0,20.325,48.25
2021-11-26 05:00:00,75.0,20.233333333333334,48.333333333333336
2021-11-26 06:00:00,74.25,20.45,51.25
2021-11-26 07:00:00,73.75,20.625,50.75
2021-11-26 08:00:00,74.0,20.7,49.5
2021-11-26 09:00:00,73.25,20.7,50.25
2021-11-26 10:00:00,73.75,20.675,51.75
2021-11-26 11:00:00,73.66666666666667,20.466666666666665,49.333333333333336
2021-11-26 12:00:00,73.0,20.466666666666665,50.333333333333336
2021-11-26 13:00:00,73.0,21.1,53.0
2021-11-26 14:00:00,72.0,21.45,52.5
2021-11-26 15:00:00,71.66666666666667,21.400000000000002,52.0
2021-11-26 16:00:00,71.5,21.2,53.0
2021-11-26 17:00:00,71.0,21.25,57.5
2021-11-26 18:00:00,71.25,21.15,61.0
2021-11-26 19:00:00,71.25,21.125,78.25
2021-11-26 20:00:00,71.0,21.0,67.5
2021-11-26 21:00:00,71.25,20.85,58.25
2021-11-26 22:00:00,70.75,20.675,60.75
2021-11-26 23:00:00,70.5,20.4,62.75
2021-11-27 00:00:00,70.0,20.25,62.25
2021-11-27 01:00:00,70.5,20.2,62.25
2021-11-27 02:00:00,70.0,20.125,60.5
2021-11-27 03:00:00,70.0,19.975,59.25
2021-11-27 04:00:00,70.0,19.875,58.25
2021-11-27 05:00:00,70.0,19.766666666666666,57.666666666666664
2021-11-27 06:00:00,70.0,19.733333333333334,58.0
2021-11-27 07:00:00,69.25,19.799999999999997,57.25
2021-11-27 08:00:00,69.0,19.9,54.5
2021-11-27 09:00:00,72.5,19.85,53.75
2021-11-27 10:00:00,72.0,19.46666666666667,49.666666666666664
2021-11-27 11:00:00,67.5,19.95,63.0
2021-11-27 12:00:00,66.0,20.1,61.0
2021-11-27 13:00:00,75.33333333333333,19.233333333333334,51.333333333333336
2021-11-27 14:00:00,73.0,18.3,45.0
2021-11-27 15:00:00,66.66666666666667,18.866666666666667,50.333333333333336
2021-11-27 16:00:00,65.0,19.633333333333336,54.666666666666664
2021-11-27 17:00:00,64.5,19.825,53.75
2021-11-27 18:00:00,64.33333333333333,19.8,54.333333333333336
2021-11-27 19:00:00,64.66666666666667,19.8,52.333333333333336
2021-11-27 20:00:00,64.0,19.733333333333334,55.666666666666664
2021-11-27 21:00:00,64.0,19.55,57.0
2021-11-27 22:00:00,64.0,19.433333333333334,57.333333333333336
2021-11-27 23:00:00,64.0,19.424999999999997,59.0
2021-11-28 00:00:00,64.25,19.375,58.25
2021-11-28 01:00:00,64.0,19.366666666666664,56.333333333333336
2021-11-28 02:00:00,64.0,19.4,55.666666666666664
2021-11-28 03:00:00,64.0,19.266666666666666,54.333333333333336
2021-11-28 04:00:00,64.0,19.275,53.0
2021-11-28 05:00:00,63.0,19.2,53.0
2021-11-28 06:00:00,63.5,19.2,52.0
2021-11-28 07:00:00,63.0,19.133333333333336,52.0
2021-11-28 08:00:00,63.333333333333336,19.266666666666666,52.0
2021-11-28 09:00:00,63.0,19.3,51.0
2021-11-28 10:00:00,62.25,19.875,60.25
2021-11-28 11:00:00,62.333333333333336,19.9,65.66666666666667
2021-11-28 12:00:00,62.75,19.825,58.5
2021-11-28 13:00:00,62.5,19.725,55.0
2021-11-28 14:00:00,62.0,19.633333333333336,53.333333333333336
2021-11-28 15:00:00,62.0,19.6,53.0
2021-11-28 16:00:00,62.0,19.6,54.0
2021-11-28 17:00:00,61.0,19.8,61.333333333333336
2021-11-28 18:00:00,61.0,19.85,61.5
2021-11-28 19:00:00,61.0,20.0,61.5
2021-11-28 20:00:00,61.0,19.95,63.5
2021-11-28 21:00:00,62.25,19.675,60.75
2021-11-28 22:00:00,61.0,19.5,85.5
2021-11-28 23:00:00,61.0,19.225,76.25
2021-11-29 00:00:00,60.666666666666664,19.2,69.33333333333333
2021-11-29 01:00:00,60.5,19.175,64.5
2021-11-29 02:00:00,60.333333333333336,19.0,62.0
2021-11-29 03:00:00,60.0,18.9,59.75
2021-11-29 04:00:00,60.0,18.866666666666664,58.666666666666664
2021-11-29 05:00:00,60.0,18.7,57.0
2021-11-29 06:00:00,59.5,18.9,55.5
2021-11-29 07:00:00,59.0,18.9,54.0
2021-11-29 08:00:00,59.333333333333336,18.966666666666665,55.333333333333336
2021-11-29 09:00:00,59.0,19.0,52.0
2021-11-29 10:00:00,59.0,19.166666666666668,54.0
2021-11-29 11:00:00,58.5,19.049999999999997,55.0
2021-11-29 12:00:00,58.5,19.049999999999997,55.0
2021-11-29 13:00:00,58.5,19.049999999999997,55.0
2021-11-29 14:00:00,58.5,19.049999999999997,55.0
2021-11-29 15:00:00,58.0,19.1,56.0
2021-11-29 16:00:00,58.0,18.9,58.0
2021-11-29 17:00:00,58.0,19.225,57.25
2021-11-29 18:00:00,57.666666666666664,19.433333333333334,50.666666666666664
2021-11-29 19:00:00,57.0,19.566666666666666,51.333333333333336
2021-11-29 20:00:00,57.0,19.6,52.0
2021-11-29 21:00:00,57.333333333333336,19.599999999999998,53.333333333333336
2021-11-29 22:00:00,56.0,19.5,51.0
2021-11-29 23:00:00,56.0,19.266666666666666,55.666666666666664
2021-11-30 00:00:00,56.0,19.333333333333332,57.0
2021-11-30 01:00:00,56.0,19.5,58.0
2021-11-30 02:00:00,55.333333333333336,19.7,58.666666666666664
2021-11-30 03:00:00,55.333333333333336,19.7,58.666666666666664
2021-11-30 04:00:00,55.0,19.9,59.0
2021-11-30 05:00:00,55.0,19.933333333333334,58.666666666666664
2021-11-30 06:00:00,55.0,20.2,67.0
2021-11-30 07:00:00,55.0,20.2,67.0
2021-11-30 08:00:00,54.0,20.4,64.0
2021-11-30 09:00:00,54.333333333333336,20.5,61.666666666666664
2021-11-30 10:00:00,54.0,20.5,60.0
2021-11-30 11:00:00,55.0,20.3,61.0
2021-11-30 12:00:00,54.0,20.0,54.5
2021-11-30 13:00:00,54.0,19.9,51.0
2021-11-30 14:00:00,55.0,19.65,51.5
2021-11-30 15:00:00,56.0,19.1,42.5
2021-11-30 16:00:00,56.0,18.9,46.0
2021-11-30 17:00:00,53.0,18.7,48.0
2021-11-30 18:00:00,53.0,18.65,49.5
2021-11-30 19:00:00,52.0,19.4,67.0
