time,soilmoisture,airtemperature,airhumidity
2021-11-30 20:00:00,52.0,19.666666666666668,76.33333333333333
2021-11-30 21:00:00,51.75,19.775,73.0
2021-11-30 22:00:00,51.5,19.775,73.5
2021-11-30 23:00:00,51.333333333333336,19.866666666666664,72.66666666666667
2021-12-01 00:00:00,51.25,20.0,70.0
2021-12-01 01:00:00,51.0,20.033333333333335,67.0
2021-12-01 02:00:00,51.0,19.975,65.25
2021-12-01 03:00:00,51.0,20.0,65.33333333333333
2021-12-01 04:00:00,51.0,20.0,63.75
2021-12-01 05:00:00,51.0,19.9,63.5
2021-12-01 06:00:00,50.75,19.675,62.5
2021-12-01 07:00:00,50.0,19.55,63.25
2021-12-01 08:00:00,50.5,19.625,61.5
2021-12-01 09:00:00,50.5,19.775,66.25
2021-12-01 10:00:00,50.0,20.05,66.5
2021-12-01 11:00:00,49.0,20.266666666666666,64.66666666666667
2021-12-01 12:00:00,49.0,20.266666666666666,64.66666666666667
2021-12-01 13:00:00,48.0,20.55,65.5
2021-12-01 14:00:00,48.666666666666664,20.666666666666668,67.33333333333333
2021-12-01 15:00:00,48.333333333333336,20.46666666666667,55.0
2021-12-01 16:00:00,49.0,20.35,54.5
2021-12-01 17:00:00,48.0,20.366666666666667,61.0
2021-12-01 18:00:00,48.0,20.4,65.0
2021-12-01 19:00:00,48.0,20.0,64.0
2021-12-01 20:00:00,48.0,20.05,61.5
2021-12-01 21:00:00,47.5,20.2,62.25
2021-12-01 22:00:00,48.0,20.0,60.0
2021-12-01 23:00:00,47.25,20.2,59.0
2021-12-02 00:00:00,47.5,20.125,58.25
2021-12-02 01:00:00,47.0,20.2,57.25
2021-12-02 02:00:00,47.0,19.933333333333334,54.666666666666664
2021-12-02 03:00:00,46.75,19.35,52.25
2021-12-02 04:00:00,46.666666666666664,19.5,50.666666666666664
2021-12-02 05:00:00,46.666666666666664,18.933333333333334,49.666666666666664
2021-12-02 06:00:00,46.25,19.35,50.0
2021-12-02 07:00:00,47.5,18.0,48.75
2021-12-02 08:00:00,45.5,20.3,50.0
2021-12-02 09:00:00,45.5,20.4,50.0
2021-12-02 10:00:00,45.25,20.625,50.75
2021-12-02 11:00:00,45.0,20.85,50.75
2021-12-02 12:00:00,45.0,20.633333333333336,53.666666666666664
2021-12-02 13:00:00,45.75,20.1,54.25
2021-12-02 14:00:00,47.5,19.950000000000003,59.5
2021-12-02 15:00:00,45.0,20.1,54.5
2021-12-02 16:00:00,44.0,20.55,58.25
2021-12-02 17:00:00,44.0,20.55,58.25
2021-12-02 18:00:00,44.0,20.65,62.0
2021-12-02 19:00:00,44.5,20.5,60.25
2021-12-02 20:00:00,44.5,20.35,69.5
2021-12-02 21:00:00,44.666666666666664,19.733333333333334,57.666666666666664
2021-12-02 22:00:00,44.0,19.466666666666665,61.0
2021-12-02 23:00:00,44.0,19.325,60.0
2021-12-03 00:00:00,44.0,19.2,58.5
2021-12-03 01:00:00,44.0,19.133333333333336,57.333333333333336
2021-12-03 02:00:00,44.0,19.033333333333335,55.666666666666664
2021-12-03 03:00:00,44.0,19.2,56.5
2021-12-03 04:00:00,43.666666666666664,19.3,57.666666666666664
2021-12-03 05:00:00,43.75,19.35,58.25
2021-12-03 06:00:00,43.666666666666664,19.533333333333335,57.666666666666664
2021-12-03 07:00:00,43.333333333333336,19.733333333333334,56.333333333333336
2021-12-03 08:00:00,43.0,20.0,56.5
2021-12-03 09:00:00,97.33333333333333,20.233333333333334,61.0
2021-12-03 10:00:00,93.0,20.3,61.0
2021-12-03 11:00:00,91.0,20.366666666666664,59.666666666666664
2021-12-03 12:00:00,90.25,20.175,57.0
2021-12-03 13:00:00,89.5,19.9,51.25
2021-12-03 14:00:00,88.0,20.05,54.5
2021-12-03 15:00:00,87.25,19.825,56.5
2021-12-03 16:00:00,87.33333333333333,19.599999999999998,58.333333333333336
2021-12-03 17:00:00,87.0,19.633333333333336,57.333333333333336
2021-12-03 18:00:00,86.66666666666667,19.666666666666668,59.666666666666664
2021-12-03 19:00:00,86.0,19.65,57.25
2021-12-03 20:00:00,86.0,19.75,56.0
2021-12-03 21:00:00,85.33333333333333,19.8,55.0
2021-12-03 22:00:00,85.5,19.95,58.5
2021-12-03 23:00:00,85.25,19.9,62.0
2021-12-04 00:00:00,84.75,19.9,63.25
2021-12-04 01:00:00,84.5,19.8,63.5
2021-12-04 02:00:00,84.5,19.425,59.0
2021-12-04 03:00:00,84.33333333333333,19.2,57.0
2021-12-04 04:00:00,84.0,19.066666666666666,55.0
2021-12-04 05:00:00,84.0,18.95,53.25
2021-12-04 06:00:00,83.75,18.975,53.0
2021-12-04 07:00:00,83.33333333333333,19.0,53.0
2021-12-04 08:00:00,83.66666666666667,19.033333333333335,52.666666666666664
2021-12-04 09:00:00,83.33333333333333,18.833333333333332,51.333333333333336
2021-12-04 10:00:00,82.0,18.9,50.666666666666664
2021-12-04 11:00:00,82.0,18.9,49.5
2021-12-04 12:00:00,81.5,18.75,55.5
2021-12-04 13:00:00,81.25,19.075000000000003,65.25
2021-12-04 14:00:00,80.5,19.2,63.5
2021-12-04 15:00:00,81.0,19.2,58.0
2021-12-04 16:00:00,80.0,19.3,59.0
2021-12-04 17:00:00,81.0,19.466666666666665,81.33333333333333
2021-12-04 18:00:00,81.0,19.5,89.0
2021-12-04 19:00:00,80.0,19.3,69.0
2021-12-04 20:00:00,79.66666666666667,19.4,68.33333333333333
2021-12-04 21:00:00,80.0,19.4,64.5
2021-12-04 22:00:00,80.0,19.4,82.0
2021-12-04 23:00:00,80.0,19.05,61.5
2021-12-05 00:00:00,80.0,18.9,60.0
2021-12-05 01:00:00,79.66666666666667,18.766666666666666,58.666666666666664
2021-12-05 02:00:00,79.66666666666667,18.633333333333336,56.333333333333336
2021-12-05 03:00:00,79.5,18.5,54.5
2021-12-05 04:00:00,79.0,18.35,52.5
2021-12-05 05:00:00,79.0,18.4,51.5
2021-12-05 06:00:00,79.0,18.3,51.0
2021-12-05 07:00:00,78.75,18.325,50.5
2021-12-05 08:00:00,78.75,18.325,50.5
2021-12-05 09:00:00,78.0,18.6,49.0
2021-12-05 10:00:00,79.33333333333333,18.9,49.0
2021-12-05 11:00:00,77.0,18.5,45.0
2021-12-05 12:00:00,77.0,18.35,45.5
2021-12-05 13:00:00,77.0,18.233333333333334,44.333333333333336
2021-12-05 14:00:00,76.66666666666667,18.2,46.0
2021-12-05 15:00:00,76.33333333333333,18.333333333333332,53.0
2021-12-05 16:00:00,76.25,18.125,49.25
2021-12-05 17:00:00,76.0,18.166666666666668,48.666666666666664
2021-12-05 18:00:00,75.25,18.475,51.0
2021-12-05 19:00:00,75.0,18.4,50.0
2021-12-05 20:00:00,75.0,18.55,56.0
2021-12-05 21:00:00,74.0,18.4,51.0
2021-12-05 22:00:00,75.0,18.049999999999997,50.5
2021-12-05 23:00:00,75.0,18.0,53.0
2021-12-06 00:00:00,74.5,17.849999999999998,49.25
2021-12-06 01:00:00,74.66666666666667,17.733333333333334,47.0
2021-12-06 02:00:00,74.5,17.7,46.0
2021-12-06 03:00:00,74.0,17.6,45.0
2021-12-06 04:00:00,73.66666666666667,17.566666666666666,44.333333333333336
2021-12-06 05:00:00,73.0,17.55,43.0
2021-12-06 06:00:00,73.0,17.75,43.5
2021-12-06 07:00:00,72.0,17.7,43.0
2021-12-06 08:00:00,72.0,17.8,46.0
2021-12-06 09:00:00,71.66666666666667,18.066666666666666,46.666666666666664
2021-12-06 10:00:00,71.25,18.225,45.5
2021-12-06 11:00:00,71.33333333333333,18.266666666666666,46.0
2021-12-06 12:00:00,71.25,18.15,45.5
2021-12-06 13:00:00,71.0,17.95,44.0
2021-12-06 14:00:00,71.0,17.9,48.0
2021-12-06 15:00:00,70.5,17.9,48.0
2021-12-06 16:00:00,70.33333333333333,18.166666666666668,61.0
2021-12-06 17:00:00,70.33333333333333,18.099999999999998,56.333333333333336
2021-12-06 18:00:00,70.0,18.3,54.5
2021-12-06 19:00:00,69.66666666666667,18.0,61.666666666666664
2021-12-06 20:00:00,70.0,17.975,64.0
2021-12-06 21:00:00,70.0,17.825,57.25
2021-12-06 22:00:00,69.33333333333333,17.633333333333336,53.666666666666664
2021-12-06 23:00:00,69.0,17.5,50.0
2021-12-07 00:00:00,69.25,17.475,49.5
2021-12-07 01:00:00,69.0,17.333333333333332,48.333333333333336
2021-12-07 02:00:00,69.0,17.3,47.0
2021-12-07 03:00:00,68.75,17.25,45.5
2021-12-07 04:00:00,68.33333333333333,17.1,45.0
2021-12-07 05:00:00,68.0,17.075000000000003,45.0
2021-12-07 06:00:00,67.66666666666667,17.233333333333334,45.0
2021-12-07 07:00:00,67.0,17.35,45.5
2021-12-07 08:00:00,66.33333333333333,17.8,48.0
2021-12-07 09:00:00,67.0,17.65,50.0
2021-12-07 10:00:00,66.0,17.7,49.0
2021-12-07 11:00:00,66.0,17.866666666666664,47.0
2021-12-07 12:00:00,66.0,17.666666666666668,48.333333333333336
2021-12-07 13:00:00,66.0,17.666666666666668,48.333333333333336
2021-12-07 14:00:00,66.0,17.7,45.0
2021-12-07 15:00:00,66.0,18.200000000000003,50.5
2021-12-07 16:00:00,65.66666666666667,18.2,50.0
2021-12-07 17:00:00,65.0,18.099999999999998,51.666666666666664
2021-12-07 18:00:00,65.0,17.900000000000002,49.0
2021-12-07 19:00:00,64.75,17.875,66.0
2021-12-07 20:00:00,65.0,17.599999999999998,66.33333333333333
2021-12-07 21:00:00,66.0,17.05,59.0
2021-12-07 22:00:00,65.0,16.966666666666665,56.666666666666664
2021-12-07 23:00:00,65.0,16.966666666666665,55.0
2021-12-08 00:00:00,65.0,17.05,53.5
2021-12-08 01:00:00,65.0,16.933333333333334,52.0
2021-12-08 02:00:00,64.75,16.9,51.25
2021-12-08 03:00:00,64.0,16.85,50.0
2021-12-08 04:00:00,64.33333333333333,16.833333333333332,50.0
2021-12-08 05:00:00,64.0,16.675,50.0
2021-12-08 06:00:00,64.0,16.833333333333332,50.0
2021-12-08 07:00:00,63.0,17.333333333333332,49.0
2021-12-08 08:00:00,63.0,17.45,48.0
2021-12-08 09:00:00,62.5,17.3,47.5
2021-12-08 10:00:00,62.666666666666664,17.5,49.0
2021-12-08 11:00:00,62.0,17.5,49.0
2021-12-08 12:00:00,62.0,17.533333333333335,49.0
2021-12-08 13:00:00,62.0,17.533333333333335,49.0
2021-12-08 14:00:00,61.0,17.45,52.0
2021-12-08 15:00:00,61.5,17.325,50.75
2021-12-08 16:00:00,61.333333333333336,17.333333333333332,49.333333333333336
2021-12-08 17:00:00,60.333333333333336,17.533333333333335,49.0
2021-12-08 18:00:00,60.333333333333336,17.533333333333335,49.0
2021-12-08 19:00:00,59.0,18.3,93.0
2021-12-08 20:00:00,59.25,17.975,53.5
2021-12-08 21:00:00,59.25,17.825,49.0
2021-12-08 22:00:00,59.0,17.7,48.333333333333336
2021-12-08 23:00:00,59.0,17.7,47.666666666666664
2021-12-09 00:00:00,59.0,17.675,46.25
2021-12-09 01:00:00,58.5,17.625,44.25
2021-12-09 02:00:00,58.666666666666664,17.6,43.666666666666664
2021-12-09 03:00:00,58.0,17.666666666666668,44.0
2021-12-09 04:00:00,57.5,17.675,43.75
2021-12-09 05:00:00,57.5,17.725,43.25
2021-12-09 06:00:00,57.0,17.766666666666666,42.333333333333336
2021-12-09 07:00:00,56.666666666666664,17.7,43.0
2021-12-09 08:00:00,56.333333333333336,17.766666666666666,43.666666666666664
2021-12-09 09:00:00,56.0,17.75,42.5
2021-12-09 10:00:00,56.0,17.8,43.0
2021-12-09 11:00:00,56.0,17.9,42.0
2021-12-09 12:00:00,55.333333333333336,17.766666666666666,42.666666666666664
2021-12-09 13:00:00,55.0,17.725,43.75
2021-12-09 14:00:00,56.0,18.0,48.0
2021-12-09 15:00:00,55.0,18.3,56.0
2021-12-09 16:00:00,54.666666666666664,17.8,51.666666666666664
2021-12-09 17:00:00,54.0,18.075,51.5
2021-12-09 18:00:00,54.0,18.2,54.5
2021-12-09 19:00:00,54.0,18.633333333333336,64.66666666666667
2021-12-09 20:00:00,53.0,18.6,64.0
2021-12-09 21:00:00,54.0,18.5,54.0
2021-12-09 22:00:00,53.333333333333336,18.633333333333333,70.33333333333333
2021-12-09 23:00:00,53.5,18.75,75.0
2021-12-10 00:00:00,53.5,18.8,66.0
2021-12-10 01:00:00,54.0,18.8,61.0
2021-12-10 02:00:00,53.0,18.7,58.5
2021-12-10 03:00:00,53.0,18.666666666666668,56.333333333333336
2021-12-10 04:00:00,52.5,18.6,55.75
2021-12-10 05:00:00,52.5,18.55,55.0
2021-12-10 06:00:00,52.0,18.75,57.0
2021-12-10 07:00:00,52.0,18.8,57.666666666666664
2021-12-10 08:00:00,51.0,18.9,56.0
2021-12-10 09:00:00,52.0,18.95,53.5
2021-12-10 10:00:00,51.0,19.166666666666668,56.0
2021-12-10 11:00:00,51.0,19.099999999999998,54.0
2021-12-10 12:00:00,51.0,19.0,53.0
2021-12-10 13:00:00,51.0,19.35,51.5
2021-12-10 14:00:00,50.5,19.35,56.5
2021-12-10 15:00:00,51.0,19.5,56.0
2021-12-10 16:00:00,50.0,19.733333333333334,56.666666666666664
2021-12-10 17:00:00,71.75,20.225,55.75
2021-12-10 18:00:00,89.25,20.025,53.5
2021-12-10 19:00:00,87.0,20.1,52.0
2021-12-10 20:00:00,85.0,20.2,49.0
2021-12-10 21:00:00,85.75,19.925,52.0
2021-12-10 22:00:00,84.33333333333333,19.666666666666668,61.666666666666664
2021-12-10 23:00:00,83.75,19.5,62.5
2021-12-11 00:00:00,84.0,19.55,60.75
2021-12-11 01:00:00,83.0,19.366666666666667,58.666666666666664
2021-12-11 02:00:00,83.0,19.3,58.0
2021-12-11 03:00:00,82.5,19.325,57.0
2021-12-11 04:00:00,82.0,19.3,57.0
2021-12-11 05:00:00,82.0,19.325,56.0
2021-12-11 06:00:00,81.75,19.25,56.0
2021-12-11 07:00:00,81.75,19.25,55.5
2021-12-11 08:00:00,81.0,19.55,55.0
2021-12-11 09:00:00,80.25,19.575000000000003,57.5
2021-12-11 10:00:00,80.33333333333333,19.8,59.666666666666664
2021-12-11 11:00:00,80.0,19.875,56.75
2021-12-11 12:00:00,79.75,19.925,56.25
2021-12-11 13:00:00,80.0,19.725,50.75
2021-12-11 14:00:00,79.5,19.55,48.5
2021-12-11 15:00:00,79.33333333333333,19.533333333333335,50.666666666666664
2021-12-11 16:00:00,78.5,19.8,53.0
2021-12-11 17:00:00,78.25,20.0,54.5
2021-12-11 18:00:00,78.25,20.25,55.5
2021-12-11 19:00:00,77.33333333333333,20.166666666666668,51.666666666666664
2021-12-11 20:00:00,77.0,20.275,51.75
2021-12-11 21:00:00,77.0,20.2,67.33333333333333
2021-12-11 22:00:00,77.0,19.9,82.0
2021-12-11 23:00:00,77.0,19.725,78.0
2021-12-12 00:00:00,76.66666666666667,19.7,70.33333333333333
2021-12-12 01:00:00,76.66666666666667,19.666666666666668,70.0
2021-12-12 02:00:00,76.66666666666667,19.6,64.33333333333333
2021-12-12 03:00:00,76.25,19.6,62.75
2021-12-12 04:00:00,76.25,19.55,62.0
2021-12-12 05:00:00,76.25,19.5,61.25
2021-12-12 06:00:00,76.0,19.5,61.0
2021-12-12 07:00:00,76.0,19.6,59.5
2021-12-12 08:00:00,75.66666666666667,19.900000000000002,58.666666666666664
2021-12-12 09:00:00,75.66666666666667,19.900000000000002,58.666666666666664
2021-12-12 10:00:00,75.0,20.2,56.0
2021-12-12 11:00:00,75.0,20.3,54.0
2021-12-12 12:00:00,74.5,20.3,53.0
2021-12-12 13:00:00,74.5,20.3,54.0
2021-12-12 14:00:00,74.0,20.433333333333334,56.0
2021-12-12 15:00:00,78.33333333333333,20.233333333333334,61.0
2021-12-12 16:00:00,74.0,19.6,58.0
2021-12-12 17:00:00,73.0,20.033333333333335,55.333333333333336
2021-12-12 18:00:00,72.66666666666667,19.966666666666665,52.0
2021-12-12 19:00:00,71.66666666666667,20.0,52.333333333333336
2021-12-12 20:00:00,71.0,20.05,55.5
2021-12-12 21:00:00,70.5,20.0,57.0
2021-12-12 22:00:00,71.0,20.0,59.5
2021-12-12 23:00:00,71.0,19.9,60.5
2021-12-13 00:00:00,71.0,20.0,62.25
2021-12-13 01:00:00,70.75,20.125,62.75
2021-12-13 02:00:00,71.0,20.033333333333335,60.666666666666664
2021-12-13 03:00:00,70.75,19.85,58.5
2021-12-13 04:00:00,70.33333333333333,19.8,57.666666666666664
2021-12-13 05:00:00,71.0,19.825,56.75
2021-12-13 06:00:00,70.0,20.0,57.0
2021-12-13 07:00:00,70.0,19.966666666666665,56.0
2021-12-13 08:00:00,70.0,20.125,57.25
2021-12-13 09:00:00,70.0,20.266666666666666,57.0
2021-12-13 10:00:00,69.5,20.575000000000003,58.5
2021-12-13 11:00:00,69.66666666666667,20.5,57.0
2021-12-13 12:00:00,69.33333333333333,20.166666666666668,52.333333333333336
2021-12-13 13:00:00,70.5,19.875,55.0
2021-12-13 14:00:00,70.5,19.875,55.0
2021-12-13 15:00:00,68.5,20.1,56.0
2021-12-13 16:00:00,67.33333333333333,20.599999999999998,56.333333333333336
2021-12-13 17:00:00,68.0,20.666666666666668,53.666666666666664
2021-12-13 18:00:00,67.66666666666667,20.366666666666664,53.333333333333336
2021-12-13 19:00:00,67.33333333333333,20.2,59.666666666666664
2021-12-13 20:00:00,70.0,19.700000000000003,54.5
2021-12-13 21:00:00,68.0,19.9,56.0
2021-12-13 22:00:00,67.5,19.7,62.0
2021-12-13 23:00:00,67.66666666666667,19.666666666666668,62.0
2021-12-14 00:00:00,67.33333333333333,19.6,62.666666666666664
2021-12-14 01:00:00,67.25,19.7,61.0
2021-12-14 02:00:00,66.66666666666667,19.733333333333334,61.333333333333336
2021-12-14 03:00:00,66.75,19.825,60.75
2021-12-14 04:00:00,66.5,19.775,60.75
2021-12-14 05:00:00,66.0,19.875,59.75
2021-12-14 06:00:00,65.66666666666667,20.066666666666666,59.666666666666664
2021-12-14 07:00:00,66.0,20.55,58.5
2021-12-14 08:00:00,65.0,20.675,63.0
2021-12-14 09:00:00,65.0,20.566666666666666,65.66666666666667
2021-12-14 10:00:00,65.0,20.6,59.5
2021-12-14 11:00:00,65.0,20.7,56.5
2021-12-14 12:00:00,65.0,20.6,57.25
2021-12-14 13:00:00,64.66666666666667,20.633333333333336,55.333333333333336
2021-12-14 14:00:00,63.666666666666664,20.866666666666664,57.333333333333336
2021-12-14 15:00:00,63.666666666666664,21.0,58.666666666666664
2021-12-14 16:00:00,63.666666666666664,21.033333333333335,57.333333333333336
2021-12-14 17:00:00,63.666666666666664,20.966666666666665,55.666666666666664
2021-12-14 18:00:00,63.25,20.675,51.75
2021-12-14 19:00:00,63.0,20.799999999999997,56.5
2021-12-14 20:00:00,63.0,20.9,58.5
2021-12-14 21:00:00,62.333333333333336,20.833333333333332,64.33333333333333
2021-12-14 22:00:00,62.333333333333336,20.6,68.0
2021-12-14 23:00:00,62.5,20.575000000000003,67.75
2021-12-15 00:00:00,62.0,20.5,68.0
2021-12-15 01:00:00,62.0,20.533333333333335,67.66666666666667
2021-12-15 02:00:00,62.0,20.5,66.25
2021-12-15 03:00:00,62.0,20.5,65.0
2021-12-15 04:00:00,61.25,20.5,64.75
2021-12-15 05:00:00,61.0,20.575,64.5
2021-12-15 06:00:00,61.0,20.900000000000002,63.666666666666664
2021-12-15 07:00:00,61.0,21.066666666666666,62.666666666666664
2021-12-15 08:00:00,61.0,21.0,61.0
2021-12-15 09:00:00,60.5,21.125,60.75
2021-12-15 10:00:00,60.0,21.266666666666666,58.0
2021-12-15 11:00:00,60.0,21.400000000000002,59.0
2021-12-15 12:00:00,60.0,21.333333333333332,59.333333333333336
2021-12-15 13:00:00,59.75,21.2,57.25
2021-12-15 14:00:00,59.75,21.2,57.25
2021-12-15 15:00:00,59.0,21.4,60.75
2021-12-15 16:00:00,59.0,21.45,59.75
2021-12-15 17:00:00,59.0,21.5,80.0
2021-12-15 18:00:00,58.75,21.275,62.75
2021-12-15 19:00:00,58.0,21.6,63.0
2021-12-15 20:00:00,58.0,21.9,59.5
2021-12-15 21:00:00,58.0,21.8,56.5
2021-12-15 22:00:00,58.0,21.366666666666664,54.0
2021-12-15 23:00:00,57.666666666666664,21.3,58.666666666666664
2021-12-16 00:00:00,57.0,21.2,61.0
2021-12-16 01:00:00,57.666666666666664,21.2,63.0
2021-12-16 02:00:00,57.0,21.2,62.666666666666664
2021-12-16 03:00:00,57.0,21.233333333333334,62.0
2021-12-16 04:00:00,57.0,21.166666666666668,61.666666666666664
2021-12-16 05:00:00,57.0,21.2,61.0
2021-12-16 06:00:00,56.5,21.45,60.0
2021-12-16 07:00:00,56.25,21.5,62.75
2021-12-16 08:00:00,56.0,21.5,61.0
2021-12-16 09:00:00,56.0,21.5,58.0
2021-12-16 10:00:00,56.0,21.475,60.0
2021-12-16 11:00:00,55.666666666666664,21.5,63.0
2021-12-16 12:00:00,55.333333333333336,21.400000000000002,60.333333333333336
2021-12-16 13:00:00,59.0,20.9,56.0
2021-12-16 14:00:00,55.0,21.3,64.0
2021-12-16 15:00:00,55.0,21.3,62.0
2021-12-16 16:00:00,54.5,21.3,64.75
2021-12-16 17:00:00,54.25,21.475,64.0
2021-12-16 18:00:00,54.0,21.725,62.75
2021-12-16 19:00:00,54.0,21.8,62.25
2021-12-16 20:00:00,54.0,21.7,70.0
2021-12-16 21:00:00,53.333333333333336,21.53333333333333,71.0
2021-12-16 22:00:00,54.0,21.25,73.5
2021-12-16 23:00:00,53.0,21.2,74.0
2021-12-17 00:00:00,52.5,21.2,71.5
2021-12-17 01:00:00,53.0,21.2,71.66666666666667
2021-12-17 02:00:00,52.75,21.1,69.0
2021-12-17 03:00:00,53.0,21.033333333333335,70.0
2021-12-17 04:00:00,53.0,21.0,68.0
2021-12-17 05:00:00,52.25,21.025,67.25
2021-12-17 06:00:00,53.0,21.200000000000003,66.0
2021-12-17 07:00:00,52.0,21.433333333333334,64.66666666666667
2021-12-17 08:00:00,52.0,21.46666666666667,56.0
2021-12-17 09:00:00,52.0,21.53333333333333,58.666666666666664
2021-12-17 10:00:00,51.666666666666664,21.433333333333334,52.0
2021-12-17 11:00:00,53.0,21.4,53.0
2021-12-17 12:00:00,51.0,21.333333333333332,58.0
2021-12-17 13:00:00,51.0,21.35,55.5
2021-12-17 14:00:00,51.0,21.3,63.333333333333336
2021-12-17 15:00:00,51.0,21.0,56.5
2021-12-17 16:00:00,50.25,20.85,52.75
2021-12-17 17:00:00,49.666666666666664,21.099999999999998,52.666666666666664
2021-12-17 18:00:00,50.25,21.3,55.75
2021-12-17 19:00:00,49.666666666666664,21.333333333333332,57.333333333333336
2021-12-17 20:00:00,49.25,21.35,65.0
2021-12-17 21:00:00,48.5,21.3,62.5
2021-12-17 22:00:00,48.666666666666664,20.933333333333334,64.0
2021-12-17 23:00:00,48.75,20.8,63.25
2021-12-18 00:00:00,49.0,20.7,61.75
2021-12-18 01:00:00,49.0,20.65,62.0
2021-12-18 02:00:00,48.5,20.6,60.0
2021-12-18 03:00:00,48.0,20.5,60.0
2021-12-18 04:00:00,48.0,20.5,60.0
2021-12-18 05:00:00,48.0,20.5,60.5
2021-12-18 06:00:00,48.0,20.733333333333334,63.333333333333336
2021-12-18 07:00:00,48.333333333333336,20.833333333333332,64.0
2021-12-18 08:00:00,47.5,21.15,65.0
2021-12-18 09:00:00,47.0,21.3,73.0
2021-12-18 10:00:00,47.0,21.0,59.5
2021-12-18 11:00:00,47.0,21.25,61.0
2021-12-18 12:00:00,46.75,21.375,60.25
2021-12-18 13:00:00,47.0,21.399999999999995,58.666666666666664
2021-12-18 14:00:00,47.0,21.399999999999995,58.666666666666664
2021-12-18 15:00:00,47.0,21.399999999999995,58.666666666666664
2021-12-18 16:00:00,47.0,21.399999999999995,58.666666666666664
2021-12-18 17:00:00,47.0,21.399999999999995,58.666666666666664
2021-12-18 18:00:00,45.0,21.5,64.5
2021-12-18 19:00:00,45.0,21.733333333333334,67.66666666666667
2021-12-18 20:00:00,45.5,22.0,81.5
2021-12-18 21:00:00,45.333333333333336,21.96666666666667,67.66666666666667
2021-12-18 22:00:00,45.0,21.55,66.0
2021-12-18 23:00:00,45.0,21.5,69.0
2021-12-19 00:00:00,44.666666666666664,21.5,72.33333333333333
2021-12-19 01:00:00,45.0,21.5,72.75
2021-12-19 02:00:00,44.5,21.5,71.0
2021-12-19 03:00:00,44.25,21.424999999999997,68.75
2021-12-19 04:00:00,44.5,21.4,66.5
2021-12-19 05:00:00,44.25,21.3,64.75
2021-12-19 06:00:00,44.0,21.3,64.5
2021-12-19 07:00:00,43.666666666666664,21.400000000000002,64.0
2021-12-19 08:00:00,44.0,21.633333333333336,63.0
2021-12-19 09:00:00,43.666666666666664,21.933333333333334,68.0
2021-12-19 10:00:00,43.0,22.1,95.0
2021-12-19 11:00:00,72.0,22.0,79.0
2021-12-19 12:00:00,100.0,22.3,60.0
